image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l3.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
;;;;;;;;;;;;;;;;;;;;;9.1008952;11.5987339;11.5987339;11.5987339;11.5987339;space;3.4198647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;15.0366713;space;1.6145749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_663.png;columna;type;darkblue;filler;1;F;1;2;3;1;Extra6;0;None;1;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;16.7521548;17.870428;17.870428;17.870428;17.870428;17.870428;17.870428;17.870428;17.870428;['c', 'o', 'u', 'backspace'];0;[1.739209699910134, 1.861758799990639, 2.0872269000392407, 2.6950127000454813];co;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.06.720.wav;20.8917011;21.391683;None;;;;;;;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;2;3;1;Stim4_Set1;1;switch;2;1;2;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;21.391683;22.4751521;22.4751521;22.4751521;22.4751521;22.4751521;22.4751521;22.4751521;22.4751521;['m', 'backspace'];0;[1.0998802001122385, 2.0713136000558734];;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.11.328.wav;25.5033187;;None;25.5033187;25.5033187;25.5033187;25.5033187;25.5033187;25.5033187;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;repeat;2;T;1;2;3;1;Stim4_Set1;0;None;3;2;3;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;26.0033941;27.0591186;27.0591186;27.0591186;27.0591186;27.0591186;27.0591186;27.0591186;27.0591186;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.15.912.wav;30.0803036;30.5803535;None;30.0803036;30.0803036;30.0803036;30.0803036;30.0803036;30.0803036;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;filler;1;F;1;2;3;1;Stim3_Set4;0;None;4;3;4;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;30.5803535;31.622189;31.622189;31.622189;31.622189;31.622189;31.622189;31.622189;31.622189;['p', 'i', 'e', 'r', 'n', 'a'];0;[0.779110899893567, 1.00498849991709, 1.1687346000690013, 1.2963004999328405, 1.427543899975717, 1.5376834000926465];pierna;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.20.475.wav;34.643417;35.1434535;None;34.643417;34.643417;34.643417;34.643417;34.643417;34.643417;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_135.png;traje;speak;gold;nontarget;2;NT;1;2;3;1;Stim3_Set1;1;switch;5;4;5;0;4;4;4;;;;;;;;;;;;;;;;;;;;;;;35.1434535;36.2409266;36.2409266;36.2409266;36.2409266;36.2409266;36.2409266;36.2409266;36.2409266;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.25.094.wav;39.262105;39.7621218;None;39.262105;39.262105;39.262105;39.262105;39.262105;39.262105;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_135.png;traje;speak;gold;repeat;2;T;1;2;3;1;Stim3_Set1;0;None;6;5;6;0;5;5;5;;;;;;;;;;;;;;;;;;;;;;;39.7621218;40.7900837;40.7900837;40.7900837;40.7900837;40.7900837;40.7900837;40.7900837;40.7900837;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.29.643.wav;43.8112602;44.3114044;None;43.8112602;43.8112602;43.8112602;43.8112602;43.8112602;43.8112602;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_673.png;tenedor;type;darkblue;filler;1;F;1;2;3;1;Extra5;0;None;7;6;7;0;6;6;6;;;;;;;;;;;;;;;;;;;;;;;44.3114044;45.4642974;45.4642974;45.4642974;45.4642974;45.4642974;45.4642974;45.4642974;45.4642974;['t', 'e', 'n', 'e', 'd', 'o', 'r'];0;[0.9993042999412864, 1.100958599941805, 1.2464695000089705, 1.3411240000277758, 1.5465611999388784, 1.655203799949959, 1.777785399928689];tenedor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.34.317.wav;48.4854965;48.9856601;None;48.4854965;48.4854965;48.4854965;48.4854965;48.4854965;48.4854965;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;2;3;1;Stim8_Set4;0;None;8;7;8;0;7;7;7;;;;;;;;;;;;;;;;;;;;;;;48.9856601;49.992709;49.992709;49.992709;49.992709;49.992709;49.992709;49.992709;49.992709;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/210103_REPSWITCH1_version1_list3_2023-12-01_11h22.53.067_micRespv1l3_recorded\recording_micRespv1l3_2023-12-01_11h23.38.846.wav;53.0138963;53.5139604;None;53.0138963;53.0138963;53.0138963;53.0138963;53.0138963;53.0138963;;;;;;210103;1;2023-12-01_11h22.53.067;REPSWITCH1_version1_list3;2022.2.4;143.8819938;
