0.9580 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
3.4487 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001EC20739250>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001EC20CD3580>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
3.4487 	EXP 	window1: mouseVisible = True
3.4488 	EXP 	window1: mouseVisible = False
3.4488 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
3.4488 	EXP 	window1: recordFrameIntervals = False
3.4762 	EXP 	window1: recordFrameIntervals = True
3.5068 	EXP 	Screen (0) actual frame rate measured at 359.48Hz
3.5068 	EXP 	window1: recordFrameIntervals = False
4.6439 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Ahora vamos a comenzar con el experimento!', units='height', win=Window(...), wrapWidth=1)
4.7418 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
4.7427 	EXP 	Created fixationITI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationITI', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
4.7433 	EXP 	Created polygonColour = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonColour', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.55, 0.55]), units='height', vertices=ndarray(...), win=Window(...))
4.7438 	EXP 	Created polygonWhite = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonWhite', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
4.7475 	EXP 	Created imageObject = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageObject', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
4.7480 	EXP 	Created polygonType = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0.9216, 0.9216, 0.9216]), fillColorSpace='rgb', fillRGB=array([0.9216, 0.9216, 0.9216]), interpolate=True, lineColor=array([0.9216, 0.9216, 0.9216]), lineColorSpace='rgb', lineRGB=array([0.9216, 0.9216, 0.9216]), lineWidth=1.0, name='polygonType', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
4.7483 	EXP 	Created textInput = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInput', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
4.9306 	EXP 	Created textBlankLoop = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlankLoop', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
4.9342 	EXP 	Created textBlank2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
4.9544 	EXP 	textboxInstrMain1: autoLog = True
4.9544 	EXP 	textboxInstrMain1_2: autoLog = True
4.9544 	EXP 	textboxInstrMain1_3: autoLog = True
4.9544 	EXP 	textboxInstrMain2: autoLog = True
4.9544 	EXP 	textboxInstrMain2_2: autoLog = True
4.9544 	EXP 	textboxInstrMain2_3: autoLog = True
4.9544 	EXP 	textboxInstrMain2_4: autoLog = True
4.9544 	EXP 	textboxInstrMain2_5: autoLog = True
4.9544 	EXP 	textboxInstrMain2_6: autoLog = True
4.9544 	EXP 	textboxInstrMain2_7: autoLog = True
4.9544 	EXP 	textboxInstrMain2_8: autoLog = True
4.9544 	EXP 	textboxInstrMain2_9: autoLog = True
4.9544 	EXP 	textboxInstrMain2_10: autoLog = True
4.9544 	EXP 	textboxInstrMain2_11: autoLog = True
4.9544 	EXP 	textboxInstrMain2_12: autoLog = True
4.9544 	EXP 	textboxPause: autoLog = True
4.9544 	EXP 	textboxGoodbye: autoLog = True
4.9544 	EXP 	textWelcome: autoDraw = True
7.4501 	EXP 	textWelcome: autoDraw = False
7.4501 	EXP 	textboxInstrMain1: autoDraw = True
7.4501 	EXP 	textboxInstrMain1_2: autoDraw = True
7.4501 	EXP 	textboxInstrMain1_3: autoDraw = True
8.2503 	DATA 	Keypress: space
8.2526 	EXP 	textboxInstrMain1: autoDraw = False
8.2526 	EXP 	textboxInstrMain1_2: autoDraw = False
8.2526 	EXP 	textboxInstrMain1_3: autoDraw = False
8.2526 	EXP 	textboxInstrMain2: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_2: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_3: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_4: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_5: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_6: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_7: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_8: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_9: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_10: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_11: autoDraw = True
8.2526 	EXP 	textboxInstrMain2_12: autoDraw = True
10.2601 	DATA 	Keypress: space
10.2642 	EXP 	textboxInstrMain2: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_2: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_3: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_4: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_5: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_6: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_7: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_8: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_9: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_10: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_11: autoDraw = False
10.2642 	EXP 	textboxInstrMain2_12: autoDraw = False
10.2642 	EXP 	textBlank500: autoDraw = True
10.8459 	EXP 	Imported repswitch_V1L2.xlsx as conditions, 408 conditions, 17 params
10.8484 	EXP 	Created sequence: sequential, trialTypes=408, nReps=1, seed=None
10.8486 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1/PICTURE_646.png', 'correctAns': 'tronco', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'filler', 'sequence': 2, 'target': 'F', 'set': 1, 'block': 3, 'list': 2, 'exp_version': 1, 'stimulus': 'Extra4', 'baseline': 0, 'baseline_condition': None, 'trial_no': 1, 'psychopy_trial': 0, 'Column1': 1}
10.8521 	EXP 	textBlank500: autoDraw = False
10.8521 	EXP 	fixationITI: autoDraw = True
11.8876 	EXP 	fixationITI: autoDraw = False
11.8876 	EXP 	fixationITI: autoDraw = False
11.8876 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
11.8876 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
11.8876 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_646.png'
11.8876 	EXP 	polygonColour: autoDraw = True
11.8876 	EXP 	polygonWhite: autoDraw = True
11.8876 	EXP 	imageObject: autoDraw = True
11.8876 	EXP 	polygonType: autoDraw = True
11.8876 	EXP 	textInput: autoDraw = True
11.8876 	EXP 	textInput: height = 0.05
11.8876 	EXP 	textInput: height = 0.05
11.8876 	EXP 	textInput: height = 0.05
11.8876 	EXP 	textInput: text = ''
14.9116 	EXP 	polygonColour: autoDraw = False
14.9116 	EXP 	polygonWhite: autoDraw = False
14.9116 	EXP 	imageObject: autoDraw = False
14.9116 	EXP 	polygonType: autoDraw = False
14.9116 	EXP 	textInput: autoDraw = False
14.9116 	EXP 	textBlankLoop: autoDraw = True
15.4096 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1/PICTURE_340.png', 'correctAns': 'espejo', 'respModal': 'type', 'frameColor': 'darkblue', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'block': 3, 'list': 2, 'exp_version': 1, 'stimulus': 'Extra1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 2, 'psychopy_trial': 1, 'Column1': 2}
15.4114 	EXP 	textBlankLoop: autoDraw = False
15.4114 	EXP 	textboxPause: autoDraw = False
15.4114 	EXP 	fixationITI: autoDraw = True
16.4979 	EXP 	fixationITI: autoDraw = False
16.4979 	EXP 	fixationITI: autoDraw = False
16.4979 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: darkblue, alpha=1.0>
16.4979 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: darkblue, alpha=1.0>
16.4979 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_340.png'
16.4979 	EXP 	polygonColour: autoDraw = True
16.4979 	EXP 	polygonWhite: autoDraw = True
16.4979 	EXP 	imageObject: autoDraw = True
16.4979 	EXP 	polygonType: autoDraw = True
16.4979 	EXP 	textInput: autoDraw = True
19.5185 	EXP 	polygonColour: autoDraw = False
19.5185 	EXP 	polygonWhite: autoDraw = False
19.5185 	EXP 	imageObject: autoDraw = False
19.5185 	EXP 	polygonType: autoDraw = False
19.5185 	EXP 	textInput: autoDraw = False
19.5185 	EXP 	textBlankLoop: autoDraw = True
20.0164 	EXP 	New trial (rep=0, index=2): {'image': 'REPSWITCH1/PICTURE_338.png', 'correctAns': 'regalo', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'filler', 'sequence': 2, 'target': 'F', 'set': 1, 'block': 3, 'list': 2, 'exp_version': 1, 'stimulus': 'Stim6_Set4', 'baseline': 0, 'baseline_condition': None, 'trial_no': 3, 'psychopy_trial': 2, 'Column1': 3}
20.0183 	EXP 	textBlankLoop: autoDraw = False
20.0183 	EXP 	textboxPause: autoDraw = False
20.0183 	EXP 	fixationITI: autoDraw = True
21.1069 	EXP 	fixationITI: autoDraw = False
21.1069 	EXP 	fixationITI: autoDraw = False
21.1069 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
21.1069 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
21.1069 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_338.png'
21.1069 	EXP 	polygonColour: autoDraw = True
21.1069 	EXP 	polygonWhite: autoDraw = True
21.1069 	EXP 	imageObject: autoDraw = True
21.1069 	EXP 	polygonType: autoDraw = True
21.1069 	EXP 	textInput: autoDraw = True
24.1420 	EXP 	polygonColour: autoDraw = False
24.1420 	EXP 	polygonWhite: autoDraw = False
24.1420 	EXP 	imageObject: autoDraw = False
24.1420 	EXP 	polygonType: autoDraw = False
24.1420 	EXP 	textInput: autoDraw = False
24.1420 	EXP 	polygonColour: autoDraw = False
24.1420 	EXP 	polygonWhite: autoDraw = False
24.1420 	EXP 	imageObject: autoDraw = False
24.1420 	EXP 	polygonType: autoDraw = False
24.1420 	EXP 	textInput: autoDraw = False
24.1420 	EXP 	textBlankLoop: autoDraw = True
24.6399 	EXP 	New trial (rep=0, index=3): {'image': 'REPSWITCH1/PICTURE_142.png', 'correctAns': 'vaso', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'block': 3, 'list': 2, 'exp_version': 1, 'stimulus': 'Stim7_Set1', 'baseline': 1, 'baseline_condition': 'repeat', 'trial_no': 4, 'psychopy_trial': 3, 'Column1': 4}
24.6418 	EXP 	textBlankLoop: autoDraw = False
24.6418 	EXP 	textboxPause: autoDraw = False
24.6418 	EXP 	fixationITI: autoDraw = True
25.6943 	EXP 	fixationITI: autoDraw = False
25.6943 	EXP 	fixationITI: autoDraw = False
25.6943 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
25.6943 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
25.6943 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_142.png'
25.6943 	EXP 	polygonColour: autoDraw = True
25.6943 	EXP 	polygonWhite: autoDraw = True
25.6943 	EXP 	imageObject: autoDraw = True
25.6943 	EXP 	polygonType: autoDraw = True
25.6943 	EXP 	textInput: autoDraw = True
28.7185 	EXP 	polygonColour: autoDraw = False
28.7185 	EXP 	polygonWhite: autoDraw = False
28.7185 	EXP 	imageObject: autoDraw = False
28.7185 	EXP 	polygonType: autoDraw = False
28.7185 	EXP 	textInput: autoDraw = False
28.7185 	EXP 	textBlankLoop: autoDraw = True
29.2163 	EXP 	New trial (rep=0, index=4): {'image': 'REPSWITCH1/PICTURE_142.png', 'correctAns': 'vaso', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'block': 3, 'list': 2, 'exp_version': 1, 'stimulus': 'Stim7_Set1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 5, 'psychopy_trial': 4, 'Column1': 5}
29.2181 	EXP 	textBlankLoop: autoDraw = False
