image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_319.png;vaca;speak;darkblue;filler;2;F;1;2;4;2;Stim1_Set4;0;None;226;225;22;0;225;225;225;;;;;;;;;;;;;;;;;;;;;;;1129.870835;1130.99597;1130.99597;1130.99597;1130.99597;1130.99597;1130.99597;1130.99597;1130.99597;1134.017168;1134.017168;1134.017168;1134.017168;1134.017168;1134.017168;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.11.756.wav;1134.017168;1134.517253;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_338.png;regalo;type;gold;filler;1;F;1;2;4;2;Stim6_Set4;0;None;227;226;23;0;226;226;226;;;;;;;;;;;;;;;;;;;;;;;1134.517253;1135.628517;1135.628517;1135.628517;1135.628517;1135.628517;1135.628517;1135.628517;1135.628517;1138.656742;1138.656742;1138.656742;1138.656742;1138.656742;1138.656742;['r', 'e', 'g', 'a', 'l', 'o'];0;[0.8358845999464393, 0.9064298002049327, 1.0613390998914838, 1.21780279930681, 1.287636799737811, 1.4494102001190186];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.16.389.wav;1138.656742;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;2;4;2;Stim7_Set1;0;None;228;227;24;0;227;227;227;;;;;;;;;;;;;;;;;;;;;;;1139.156751;1140.295872;1140.295872;1140.295872;1140.295872;1140.295872;1140.295872;1140.295872;1140.295872;1143.316999;1143.316999;1143.316999;1143.316999;1143.316999;1143.316999;['v', 'a', 's', 'o'];0;[0.7247860999777913, 0.9383586999028921, 1.0121071999892592, 1.0938403001055121];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.21.057.wav;1143.316999;1143.817101;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_142.png;vaso;speak;darkblue;switch;2;T;1;2;4;2;Stim7_Set1;0;None;229;228;25;0;228;228;228;;;;;;;;;;;;;;;;;;;;;;;1143.817101;1144.851965;1144.851965;1144.851965;1144.851965;1144.851965;1144.851965;1144.851965;1144.851965;1147.873159;1147.873159;1147.873159;1147.873159;1147.873159;1147.873159;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.25.613.wav;1147.873159;1148.373259;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_687.png;camisa;type;gold;filler;1;F;1;2;4;2;Stim5_Set4;1;switch;230;229;26;0;229;229;229;;;;;;;;;;;;;;;;;;;;;;;1148.373259;1149.428944;1149.428944;1149.428944;1149.428944;1149.428944;1149.428944;1149.428944;1149.428944;1152.450189;1152.450189;1152.450189;1152.450189;1152.450189;1152.450189;['c', 'a', 'm', 'i', 's', 'a'];0;[0.997362800873816, 1.1528307003900409, 1.2903104005381465, 1.3865629006177187, 1.4473603004589677, 1.4991859002038836];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.30.189.wav;1152.450189;1152.95024;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_30.png;granja;type;gold;nontarget;1;NT;2;2;4;2;Stim5_Set2;0;None;231;230;27;0;230;230;230;;;;;;;;;;;;;;;;;;;;;;;1152.95024;1153.992024;1153.992024;1153.992024;1153.992024;1153.992024;1153.992024;1153.992024;1153.992024;1157.020293;1157.020293;1157.020293;1157.020293;1157.020293;1157.020293;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.7666047001257539, 0.9881977001205087, 1.0539776999503374, 1.2173629999160767, 1.3887764997780323, 1.4774804003536701];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.34.754.wav;1157.020293;1157.520292;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_30.png;granja;type;gold;repeat;1;T;2;2;4;2;Stim5_Set2;0;None;232;231;28;0;231;231;231;;;;;;;;;;;;;;;;;;;;;;;1157.520292;1158.638465;1158.638465;1158.638465;1158.638465;1158.638465;1158.638465;1158.638465;1158.638465;1161.666668;1161.666668;1161.666668;1161.666668;1161.666668;1161.666668;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.42946700006723404, 0.6236648000776768, 0.7203422002494335, 0.8409402007237077, 1.0213397005572915, 1.1100088004022837];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.39.400.wav;1161.666668;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;2;4;2;Stim4_Set1;0;None;233;232;29;0;232;232;232;;;;;;;;;;;;;;;;;;;;;;;1162.16674;1163.236316;1163.236316;1163.236316;1163.236316;1163.236316;1163.236316;1163.236316;1163.236316;1166.264542;1166.264542;1166.264542;1166.264542;1166.264542;1166.264542;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.43.997.wav;1166.264542;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_264.png;mano;type;gold;nontarget;1;NT;2;2;4;2;Stim3_Set2;1;switch;234;233;30;0;233;233;233;;;;;;;;;;;;;;;;;;;;;;;1166.764538;1167.806438;1167.806438;1167.806438;1167.806438;1167.806438;1167.806438;1167.806438;1167.806438;1170.834585;1170.834585;1170.834585;1170.834585;1170.834585;1170.834585;['m', 'a', 'n', 'o'];0;[0.6642373008653522, 0.7469419008120894, 0.8585669007152319, 0.9661673000082374];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.48.567.wav;1170.834585;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_264.png;mano;type;gold;repeat;1;T;2;2;4;2;Stim3_Set2;0;None;235;234;31;0;234;234;234;;;;;;;;;;;;;;;;;;;;;;;1171.334571;1172.383343;1172.383343;1172.383343;1172.383343;1172.383343;1172.383343;1172.383343;1172.383343;1175.41159;1175.41159;1175.41159;1175.41159;1175.41159;1175.41159;['m', 'a', 'n', 'o'];0;[0.5135156000033021, 0.5982130998745561, 0.7118481993675232, 0.8105272995308042];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.53.145.wav;1175.41159;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;nontarget;1;NT;2;2;4;2;Stim1_Set2;0;None;236;235;32;0;235;235;235;;;;;;;;;;;;;;;;;;;;;;;1175.911648;1177.071452;1177.071452;1177.071452;1177.071452;1177.071452;1177.071452;1177.071452;1177.071452;1180.099645;1180.099645;1180.099645;1180.099645;1180.099645;1180.099645;['p', 'i', 'n', 't', 'o', 'r'];0;[1.0442347005009651, 2.0296191005036235, 2.2588504999876022, 2.3455554004758596, 2.472057799808681, 2.5677912002429366];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h36.57.833.wav;1180.099645;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_175.png;pintor;speak;darkblue;switch;2;T;2;2;4;2;Stim1_Set2;0;None;237;236;33;0;236;236;236;;;;;;;;;;;;;;;;;;;;;;;1180.599692;1181.620677;1181.620677;1181.620677;1181.620677;1181.620677;1181.620677;1181.620677;1181.620677;1184.641894;1184.641894;1184.641894;1184.641894;1184.641894;1184.641894;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.02.382.wav;1184.641894;1185.142053;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;filler;2;F;2;2;4;2;Stim3_Set1;1;repeat;238;237;34;0;237;237;237;;;;;;;;;;;;;;;;;;;;;;;1185.142053;1186.197666;1186.197666;1186.197666;1186.197666;1186.197666;1186.197666;1186.197666;1186.197666;1189.218915;1189.218915;1189.218915;1189.218915;1189.218915;1189.218915;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.06.959.wav;1189.218915;1189.718976;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_446.png;cerdo;speak;darkblue;nontarget;2;NT;2;2;4;2;Stim7_Set2;1;repeat;239;238;35;0;238;238;238;;;;;;;;;;;;;;;;;;;;;;;1189.718976;1190.899669;1190.899669;1190.899669;1190.899669;1190.899669;1190.899669;1190.899669;1190.899669;1193.920919;1193.920919;1193.920919;1193.920919;1193.920919;1193.920919;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.11.660.wav;1193.920919;1194.420979;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_446.png;cerdo;type;gold;switch;1;T;2;2;4;2;Stim7_Set2;0;None;240;239;36;0;239;239;239;;;;;;;;;;;;;;;;;;;;;;;1194.420979;1195.51833;1195.51833;1195.51833;1195.51833;1195.51833;1195.51833;1195.51833;1195.51833;1198.539635;1198.539635;1198.539635;1198.539635;1198.539635;1198.539635;['c', 'e', 'r', 'd', 'o'];0;[0.38525400031358004, 0.4679781999439001, 0.6264492999762297, 0.8178147999569774, 0.874677300453186];cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.16.279.wav;1198.539635;1199.039616;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_152.png;caracol;type;gold;nontarget;1;NT;2;2;4;2;Stim2_Set2;1;repeat;241;240;37;0;240;240;240;;;;;;;;;;;;;;;;;;;;;;;1199.039616;1200.07449;1200.07449;1200.07449;1200.07449;1200.07449;1200.07449;1200.07449;1200.07449;1203.102651;1203.102651;1203.102651;1203.102651;1203.102651;1203.102651;['c', 'a', 'r', 'a', 'c', 'o', 'l'];0;[0.6698253005743027, 0.8382565006613731, 0.9192250007763505, 1.0335764000192285, 1.197982800193131, 1.2677924009039998, 1.4485025005415082];caracol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.20.836.wav;1203.102651;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_152.png;caracol;speak;darkblue;switch;2;T;2;2;4;2;Stim2_Set2;0;None;242;241;38;0;241;241;241;;;;;;;;;;;;;;;;;;;;;;;1203.602736;1204.720941;1204.720941;1204.720941;1204.720941;1204.720941;1204.720941;1204.720941;1204.720941;1207.7492;1207.7492;1207.7492;1207.7492;1207.7492;1207.7492;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.25.482.wav;1207.7492;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;filler;1;F;2;2;4;2;Stim6_Set1;0;None;243;242;39;0;242;242;242;;;;;;;;;;;;;;;;;;;;;;;1208.249193;1209.311809;1209.311809;1209.311809;1209.311809;1209.311809;1209.311809;1209.311809;1209.311809;1212.340028;1212.340028;1212.340028;1212.340028;1212.340028;1212.340028;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[0.6438349997624755, 0.8105554999783635, 0.9979340005666018, 1.0746440002694726, 1.2411192003637552, 1.3477221000939608, 1.446437300182879];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.30.072.wav;1212.340028;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;filler;2;F;2;2;4;2;Stim2_Set1;0;None;244;243;40;0;243;243;243;;;;;;;;;;;;;;;;;;;;;;;1212.840141;1213.923604;1213.923604;1213.923604;1213.923604;1213.923604;1213.923604;1213.923604;1213.923604;1216.951701;1216.951701;1216.951701;1216.951701;1216.951701;1216.951701;['f'];0;[0.6533081009984016];f;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/480204_REPSWITCH1_version2_list4_2024-01-26_11h17.24.971_micRespv2l4_recorded\recording_micRespv2l4_2024-01-26_11h37.34.685.wav;1216.951701;;None;;;;;;480204;1;2024-01-26_11h17.24.971;REPSWITCH1_version2_list4;2022.2.4;143.9016642;
