14.2904 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025762E3A730>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025764DE5310>, multiSample=False, name='window1', numSamples=2, pos=(192, 108), screen=0, size=array([1536,  864]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
14.2905 	EXP 	window1: mouseVisible = True
14.2905 	EXP 	window1: mouseVisible = True
14.2905 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
14.2905 	EXP 	window1: recordFrameIntervals = False
14.4564 	EXP 	window1: recordFrameIntervals = True
14.6396 	EXP 	Screen (0) actual frame rate measured at 60.04Hz
14.6396 	EXP 	window1: recordFrameIntervals = False
14.7582 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
19.3567 	EXP 	Created textWelcome = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='textWelcome', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Ahora vamos a comenzar con el experimento!', units='height', win=Window(...), wrapWidth=1)
19.3592 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.2010 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.2102 	EXP 	Created fixationITI = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixationITI', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
20.2120 	EXP 	Created polygonColour = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonColour', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.55, 0.55]), units='height', vertices=ndarray(...), win=Window(...))
20.2140 	EXP 	Created polygonWhite = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonWhite', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
20.4153 	EXP 	Created imageObject = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageObject', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
20.4166 	EXP 	Created polygonType = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0.9216, 0.9216, 0.9216]), fillColorSpace='rgb', fillRGB=array([0.9216, 0.9216, 0.9216]), interpolate=True, lineColor=array([0.9216, 0.9216, 0.9216]), lineColorSpace='rgb', lineRGB=array([0.9216, 0.9216, 0.9216]), lineWidth=1.0, name='polygonType', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.3, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
20.4172 	EXP 	Created textInput = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInput', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.9371 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.9586 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
21.9944 	DATA 	Keypress: lwindows
22.0062 	EXP 	textboxInstrMain1: autoLog = True
22.0062 	EXP 	textboxInstrMain1_2: autoLog = True
22.0062 	EXP 	textboxInstrMain1_3: autoLog = True
22.0062 	EXP 	textboxInstrMain2: autoLog = True
22.0062 	EXP 	textboxInstrMain2_2: autoLog = True
22.0062 	EXP 	textboxInstrMain2_3: autoLog = True
22.0062 	EXP 	textboxInstrMain2_4: autoLog = True
22.0062 	EXP 	textboxInstrMain2_5: autoLog = True
22.0062 	EXP 	textboxInstrMain2_6: autoLog = True
22.0062 	EXP 	textboxInstrMain2_7: autoLog = True
22.0062 	EXP 	textboxInstrMain2_8: autoLog = True
22.0062 	EXP 	textboxInstrMain2_9: autoLog = True
22.0062 	EXP 	textboxInstrMain2_10: autoLog = True
22.0062 	EXP 	textboxInstrMain2_11: autoLog = True
22.0062 	EXP 	textboxInstrMain2_12: autoLog = True
22.0062 	EXP 	textboxPause: autoLog = True
22.0062 	EXP 	textboxGoodbye: autoLog = True
22.0062 	EXP 	textWelcome: autoDraw = True
24.5067 	EXP 	textWelcome: autoDraw = False
24.5067 	EXP 	textBlank500: autoDraw = True
25.0191 	EXP 	textBlank500: autoDraw = False
25.0191 	EXP 	textboxInstrMain1: autoDraw = True
25.0191 	EXP 	textboxInstrMain1_2: autoDraw = True
25.0191 	EXP 	textboxInstrMain1_3: autoDraw = True
26.5849 	EXP 	textboxInstrMain1: autoDraw = False
26.5849 	EXP 	textboxInstrMain1_2: autoDraw = False
26.5849 	EXP 	textboxInstrMain1_3: autoDraw = False
26.5849 	EXP 	textboxInstrMain2: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_2: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_3: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_4: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_5: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_6: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_7: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_8: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_9: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_10: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_11: autoDraw = True
26.5849 	EXP 	textboxInstrMain2_12: autoDraw = True
32.2832 	EXP 	textboxInstrMain2: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_2: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_3: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_4: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_5: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_6: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_7: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_8: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_9: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_10: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_11: autoDraw = False
32.2832 	EXP 	textboxInstrMain2_12: autoDraw = False
32.2832 	EXP 	textBlank500: autoDraw = True
33.0547 	EXP 	Imported repswitch.xlsx as conditions, 384 conditions, 11 params
33.0907 	EXP 	Created sequence: sequential, trialTypes=384, nReps=1, seed=None
33.0913 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1/PICTURE_178.png', 'correctAns': 'puente', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'stimulus': 'Stim1_Set1', 'order': 1, 'psychopy_order': 0}
33.1165 	EXP 	textBlank500: autoDraw = False
33.1165 	EXP 	fixationITI: autoDraw = True
34.7344 	EXP 	fixationITI: autoDraw = False
34.7344 	EXP 	fixationITI: autoDraw = False
34.7344 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
34.7344 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
34.7344 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_178.png'
34.7344 	EXP 	polygonColour: autoDraw = True
34.7344 	EXP 	polygonWhite: autoDraw = True
34.7344 	EXP 	imageObject: autoDraw = True
34.7344 	EXP 	polygonType: autoDraw = True
34.7344 	EXP 	textInput: autoDraw = True
34.7344 	EXP 	textInput: height = 0.05
34.7344 	EXP 	textInput: height = 0.05
34.7344 	EXP 	textInput: height = 0.05
34.7344 	EXP 	textInput: text = ''
38.2651 	EXP 	polygonColour: autoDraw = False
38.2651 	EXP 	polygonWhite: autoDraw = False
38.2651 	EXP 	imageObject: autoDraw = False
38.2651 	EXP 	polygonType: autoDraw = False
38.2651 	EXP 	textInput: autoDraw = False
